messages_author_id,threads_author_id
3552908,3600485
3503773,3470696
4039481,3902778
3649647,3682472
1974484,917391
4020965,5150
3508983,3861568
2187087,3787666
4172054,3647681
2245904,4020430
3693743,140906
3993625,3688943
3603829,3640579
3874964,3871467
3712358,3991492
64050,3593352
2347996,3461060
3870959,4169555
4072398,3855558
3768607,1910495
2511367,2616627
3754350,2519149
3489750,3638126
543,296
4066324,3457382
3924221,3824737
163753,942170
32405,184968
3980481,563940
3782261,3695300
3636078,4925
3936733,3655354
548787,1195854
1247072,843300
3800889,3927357
3460732,3516267
3693743,2905543
3487693,3686447
176970,332200
3446666,528421
3611019,3675237
4925,3511614
614977,351285
3528076,1099114
17660,1500422
3926086,4032195
2566024,2260876
3494688,926692
3607749,3641252
3664951,3473992
217626,730544
3608362,3731000
3465147,3452152
3705761,3721184
3786939,3806294
2036274,3598079
3616976,3645362
3864429,3669967
403,116270
3748151,3996648
3834014,3930446
3693743,1239609
2109739,300772
3477783,1222713
1125039,3461005
4154377,4190889
3711112,3495866
3468555,3477687
3509481,3490208
524223,4185215
3693743,1139205
4239256,4205628
3693743,1435942
3828874,3851412
425126,3521082
3929,3642061
687288,1853608
162,692267
3447153,3568373
3301691,3640711
3803443,3664362
3789263,3960011
3750095,3788453
3842486,3854055
3674505,3496221
1300343,1135697
3492879,3485128
3894510,4190254
3835285,3839349
3583224,3977094
3850904,3825690
41527,3764820
3422058,3741147
3752082,309016
3735924,3739833
3637961,3475423
1224586,1376317
928117,3471694
4041324,3563238
3717309,3467496
1247072,3463404
3925628,515545
163753,479962
4130203,4058653
3251446,3579113
23472,3499361
772596,3590321
592540,3458439
3461421,3467496
3787515,1875521
3908171,3828630
3701705,3766137
17660,3491116
3642145,3748632
3566348,1473016
4184732,2151832
4035969,3693626
1502627,3449366
2711777,3693743
139217,1296397
3820452,488491
2120732,3490683
2968800,184984
3454796,2259012
34857,1404407
3782261,3840261
3460671,3720276
4127226,3498077
4024830,3802742
774600,629089
1577642,2293745
1465747,3756552
3486017,3797664
2180186,3583436
1388032,3484960
3464691,3529242
3618118,3884733
528421,693002
2345488,3502368
3653683,3818632
1543200,3508565
3702952,1710608
3935147,3745530
3491046,2519149
4061197,4038731
1459934,3354057
3761745,3830557
3851479,3640802
3465181,3710295
3591523,3564492
3503350,3617287
3715929,3576036
126336,3618755
3862549,3920159
3784474,3859932
3576326,3645958
3449340,3575771
872459,3888934
95,1296734
2345488,3805677
1257194,1463037
3565867,3573135
3894510,4172302
1915607,2073001
682967,2078162
3597305,3984405
3995026,4073618
3062139,3479343
547795,3448718
3795943,3967768
14185,126324
983685,3706264
2445655,2154990
3519432,3567943
3735176,3456106
1390501,2059668
3469912,177
3477025,2601541
1226119,889012
1084,603436
592540,3611133
2495371,3483955
3837253,3768397
3854567,3813058
3455395,2210029
3597305,3756070
625,196
548751,3505910
9403,3508256
4051891,3789622
175055,365
3748671,3741681
1465747,3478864
27,15029
474415,866769
3509696,3797714
3624148,566576
3555327,4060578
3494890,3562314
3489750,3920072
3693743,2166945
1815617,3471174
2180186,3527485
238656,423994
993598,865652
3242418,659122
1459934,3494472
416,3583370
2466046,3608176
3593640,3750639
3509763,3486371
3717633,3776890
3579539,1578378
3641491,3645321
3748671,3792156
3851794,3861230
576596,4034425
4047695,3601490
3815617,3944785
1788801,345529
1902089,2150017
2644552,3265779
4070625,4107459
3741343,3641310
1396466,3452248
3470461,3484027
280672,548066
267389,235169
3647046,3561787
3580982,3600338
1356496,1013956
3522480,1465984
4098262,3227680
256,791241
2591901,1930798
697852,1943575
22328,3601774
592540,1213638
3632650,3736143
3621372,3990114
4068962,3932347
2975628,1210707
3632453,1192386
1360026,3562880
547795,5420
3472841,1793663
3805088,3835180
3557359,4053422
3952324,3882047
3975095,3808110
1004833,683005
3717927,3920476
3693743,3647025
3490246,3506340
3659362,3741563
524223,3723895
3693743,3578671
3789133,3861007
3793714,4141922
3741506,4003989
4173422,3512177
3463038,3569678
622693,2881493
913240,3733607
3629774,2101240
4136978,2563886
516485,3470696
2939329,3456923
3646893,3556958
4183082,3619206
3519026,3674435
163753,2924084
3945427,4184844
403580,479962
592540,3552104
2120732,3465793
591474,1038572
3935305,3505672
3921952,3581256
3494373,3462142
3848311,3788738
3852876,4083742
3714382,3708776
3516741,3558062
4182582,3939198
3594607,3894833
3731175,2939329
3663583,3781574
1098300,2361369
872459,3939531
3462591,57160
4066469,3813058
2048183,985513
4026875,4016189
2146656,3817832
1748103,3508962
3693743,545574
3522307,3603222
3642251,3586636
3503773,3473771
4050409,3980412
745959,3657763
3609105,3452467
3569245,3083784
3589245,94755
3585987,3592475
2109739,1373243
3988816,3815341
613530,3690585
2210293,183815
1363361,1883709
3588548,3650262
83766,3147344
9403,2666382
1965084,3697965
3819262,3729497
425126,1021901
217626,476369
3827393,3684119
4194332,3737865
4008876,4078167
3694418,3475734
1463583,3587112
2495371,3460979
762,451744
3511002,3574424
3822206,2950127
205967,248
5420,703701
3561031,3890391
3663576,3633881
1459934,3511461
3513959,1236936
3565734,3490389
3529237,3584016
2270268,611593
27,3678327
695093,3512273
3988816,4132578
3489750,3652272
3864429,94755
3278318,3670903
3454358,3840075
3615674,4056658
3640770,3736292
2390076,3624802
1515072,3818255
3481349,3453990
3486017,3696389
145812,3553135
3670343,124606
2562577,3700572
234534,626297
41527,3805324
3817308,3659223
4201710,3636355
3692450,3462221
3710397,3484073
3503773,1919086
1125039,847146
256376,809256
3913282,3932646
2939329,183511
3552437,909426
946845,2666382
94755,481984
3460908,3402655
1320622,338884
3485096,3614419
1481535,958783
3607810,3463778
1675631,3709196
3736362,287944
3636402,3714147
3886835,3881302
2912237,3787247
2939329,3584263
3605233,3667012
1137662,3299295
3994050,3991651
3484094,256388
3610720,3604742
1475290,220171
3587107,6648
2270268,2124046
532796,3649251
552093,3177138
2286186,1207846
1934932,1098357
3768607,1772222
762,1811069
3921400,3750776
299,303
635050,12342
1465747,3589398
4116304,1028394
1717588,3613245
4082983,3953366
3806922,3837625
3560615,3583208
3466820,423509
4047695,4030686
1515072,4171946
785243,3529126
64050,5375
3926556,3747878
3588504,3897057
3619329,3500501
468893,515600
3551487,3552621
3667461,3614167
12518,3089572
3653007,3562880
1032356,3488284
2128800,3364067
3827417,1919086
551378,3626073
3145911,3693535
443737,2159960
3687763,3723772
727570,3654000
217626,3464604
3822525,3787999
3929,2449459
16986,3794912
571348,3694614
3955665,3752501
1487504,2034553
547795,3464205
3488388,3569343
3504939,3612355
3560057,3704696
1058952,983891
3810552,3931187
3462043,3463449
3594699,3799693
590901,3483345
3935941,3472373
4082983,4080729
4044379,4053153
3585987,3727796
3619503,3465553
3768607,2992070
3694378,3637259
552090,3627712
3460671,3631242
2404790,2860600
592540,3067305
3575320,4027295
397656,3859647
3796698,3709501
3824135,3873435
3616664,3614854
3670929,3975699
3861055,3887859
3511002,3474918
2109739,3568373
1390501,3553184
3948702,3787999
460488,1479598
4150040,4137208
3018366,3652771
3684531,3794026
3646878,3470235
3621191,3805743
3795259,3812717
3494079,4196332
3711812,3643387
3735176,3577502
1001,3673369
3678481,3847712
2407294,3597065
3519026,217474
131143,3524500
1200034,2207247
1390501,1495616
3921422,583314
3073870,3707068
3768607,2285407
161744,165538
3611837,3447846
3747123,3808928
3782261,3564819
3929,3704501
3907626,3894864
3693743,984399
3575330,3483856
4100076,3427529
1926282,3842388
3557359,3683312
3613119,3616076
519553,302830
416,717007
183511,1520644
3766069,3552488
3950747,3913239
3516430,3614519
3592890,3521845
3964895,3867425
1396466,1058952
3693743,843300
3905742,3920876
2537477,3446889
3502204,3627749
34871,3799744
3503773,1036339
547795,3682539
2406,1889616
3684149,3912998
3941505,4082319
261242,2432666
3766489,3973789
3241,3458206
3588893,703701
3750912,3651764
3586000,3570922
1176279,9483
3447423,3519432
1580361,1036908
3923574,3784620
3929,342085
4066324,689855
3524878,3299205
3877587,3738312
3750819,3653838
3665360,1218292
3590689,3495955
1525146,2542695
3626133,1777204
3824081,2615012
337106,3484650
3518747,3560678
3517012,3475728
3576912,3618259
3192498,3182373
3604720,3667398
34857,1653052
503798,3508158
3993363,4049165
3814635,3679517
3572089,4037950
3795943,4036210
3834014,3956908
4070173,3848401
2273987,2566269
1459934,3463909
3755561,3717706
3722311,3599682
3557359,1098471
3610720,3447053
3637961,3589735
3496408,3719654
3842634,3468872
3758345,3693614
3483161,141866
3697207,3738939
12518,3749446
2131286,3434656
701187,1032093
2159948,3526743
3447669,3738303
3610720,1556178
3301691,2648330
1180027,3567743
1798375,481984
2146656,3553703
3630461,3725776
3787709,3611041
3612687,3510845
3589245,94755
4139922,15525
3959933,3988816
3672973,3843754
400,3809730
4192636,4189698
531158,3482814
3811079,3811663
4217425,3786132
3866492,3945391
2041274,3485582
3693743,691852
1691948,2199772
3511002,3639240
4058586,3758681
3825661,3667539
1475290,984399
3969157,2632004
577314,3712599
3789558,3509690
3489750,3643153
3454356,3333012
3801887,3697106
3586051,3520422
217626,3125243
3875956,3989364
547795,877136
3608619,4112106
3453918,3498333
3576912,3483856
1002712,582506
3852087,3758188
3642145,3635959
3973490,3970908
3471096,3716614
4082983,4166321
197779,245132
3945025,3890946
4184844,4005089
1735841,680658
35,166300
4139742,3848547
2149392,3416321
1748103,922293
1058952,3469177
3588186,4191450
4116304,871445
2656017,3330295
3577703,4
3624233,3603491
516485,3490683
2644552,3200498
928117,3380800
3693743,4036377
3811549,3920801
3804681,3828322
397656,2566269
3489750,3671610
275419,3184346
3567660,4199107
3473080,3500642
3852876,4078330
64050,3912296
1515072,3640802
5420,513636
925697,3527383
3995026,4058586
3968161,3773702
1396466,3490113
3589245,3757213
3473680,3455984
2406,1081432
175674,450724
3840843,3760860
559330,576596
3881360,3516474
2146656,3448566
117123,1324
3604444,3494771
3503773,3648701
131143,670614
3642145,3781706
3616108,3557225
179646,772596
3693743,1081432
3904562,1119703
236678,570418
1202995,3704249
3795943,3837142
3592448,548787
3523230,2259012
993598,807884
131143,362790
1395267,3584370
3605153,3984224
3796899,3975615
3509365,3656355
993598,464765
3693743,871445
3508036,3986740
3693743,1135697
1395255,3704671
4030686,268984
3693743,1596159
3813121,3619236
3583224,3615001
3476082,3581793
3480219,3878760
704659,1646069
2495371,3683547
3693743,2680474
3750921,3673882
3511756,3557113
3523411,3916699
3566002,3778409
3713327,3524961
3882709,3806413
3789743,3073857
1125039,2299931
163753,2177572
166733,1549112
3637864,3592317
3693743,2136978
3597514,3587285
1054142,934800
3526384,3558233
3986300,3455322
3510189,3464796
3666547,3512782
330924,3449964
3947333,3976313
3727545,3795394
1265256,3671315
795502,716939
4160675,4166959
3557402,1232966
3791756,513636
168592,4166002
3522595,3581557
3729982,3620310
1180027,3632096
1435942,3735514
1125039,3244237
3511002,3565130
295919,3493684
110961,3628666
299,1274
3642145,3776054
1473016,3508515
3937080,3614005
1726374,3472959
229169,2471998
279458,4059738
1415164,3380360
748309,3578172
3503773,2062622
3449060,4025378
9151,3597835
3701630,3624599
3218995,3854898
4007918,1698717
2305728,3475734
3703292,3589083
163753,1580236
5326,3625597
3819915,3714151
1710307,1695550
789,3478102
3693743,3455984
3452835,3009503
3460671,800881
3808745,3796005
872459,4001870
3607362,3709205
2109739,3571103
3737342,3476679
4054555,12603
41527,3758462
267389,703797
1944861,492619
3813210,3722918
1648932,3488260
3634848,3616936
3685516,3712890
1726374,1131281
3194119,3467137
3693743,3613445
210648,158306
3822525,3810169
3690109,4048301
3843108,4104709
839289,3560841
3749293,3745856
3894556,393812
22328,3468991
886311,1595499
1257194,922293
1459934,3515768
234534,1651065
3736922,3636623
1396328,785712
564473,3451598
1478451,3477054
3277425,3468234
1746779,2664125
3623930,3633827
3640426,1129044
3592448,3633417
3809129,3913583
3887033,3857329
3528381,3735521
3926086,4047720
3616262,3500940
4150619,3502715
527,2509423
3619329,2380799
5150,3808501
2124046,22328
83766,3452020
3918416,3782639
3717988,3741479
9403,3366452
3659362,1867670
4116304,3471495
3452967,3502500
1845967,3069195
3568551,3695583
3610720,3786121
2067533,797981
531158,3586398
4116484,4186345
296300,1062
3618198,3863962
1870720,2038466
1906017,2269373
4130357,3685147
3952148,3524588
4130357,3779981
3588313,3979902
3651744,3474654
345276,3476973
895488,1952411
3556639,700399
3794942,3955080
3813033,3817141
2040213,3703979
3693743,3527761
3555637,10405
2711777,3509902
1195854,234534
667271,230116
3519432,3518015
2048847,3519026
5326,3623108
1413859,3888068
1216,3454297
17660,2453075
163753,2148351
4060524,4086526
3636004,2833822
518266,449195
3610720,458861
4016641,528421
3983437,4165277
3516589,2209280
660123,2214430
295919,3609496
3597305,3458670
4147765,3477168
531158,3518039
2308890,2662250
4168450,3554539
2442408,3600319
881880,1454792
2939329,44034
3616262,3624817
547795,1966999
2543046,887247
183511,3345473
1195854,4031654
3760266,3757213
3736911,3594673
3693743,2493338
934753,3514437
3771756,3796179
3673692,3712386
3499660,3507051
3515205,3528950
3511020,3726593
3606318,3646878
3601141,3034758
1320374,3646878
357693,1564729
3736911,3653838
2120732,3466046
3787515,3938699
3857071,3856823
3887244,3570080
3551374,3577182
3471974,4102244
3574179,3808719
3693743,2711777
3795943,3899239
3659362,3605069
13362,179834
1475290,1674134
242963,3631242
597228,3736712
8913,462450
3461918,409897
3359627,3446082
3490246,3615225
4925,3605300
1557694,1446687
4079792,3502204
4,3462591
3850447,3874033
3450556,2298960
3795943,3912448
3368,3492015
3517754,3497342
3479508,3451175
3596219,3602679
2390076,2279355
1620861,496162
8768,556450
2129371,1871633
3460908,351895
3926556,3845792
3970904,3935235
3447781,256372
3589245,3757213
4028432,3708042
9151,737774
577986,3448472
3518903,560448
3795943,3912448
480266,3600893
143,1371364
1666938,3029764
3666337,658744
4027551,1595220
3995644,4165468
1320374,3561056
3583224,1173017
2257910,1005773
3364569,3714700
328348,1038572
3693743,1335658
1870720,1871581
1204579,1257730
1941232,3478093
3588504,3757213
3663725,3702666
3479682,2575346
4098147,3959741
574137,295177
3551374,3566362
133960,753411
3872894,3454012
3925628,3570701
3925628,4011074
3947632,3750164
3455548,158306
3822206,3788928
2975276,3511905
3743526,3820935
4093797,4003300
242539,212890
3666893,3617706
3652235,3913708
1689136,3591758
3723448,4039478
2660904,2601541
446863,5189
3514022,3603108
210620,3460806
3579539,3642681
3693743,3795901
3476325,2972917
3486185,3825807
3587741,658744
3994050,3949128
3796077,3616499
3492056,3465191
881880,3837246
3782442,3940439
3949974,3503958
3693743,3463476
4157761,3478979
3454356,3490569
592540,3897127
619007,6850
592540,3849955
3465591,3503317
537160,357195
3581732,682555
1899635,163990
427380,255132
3785104,4048277
3695490,3715693
4024319,3490746
153978,519507
44034,4044292
4925,3528185
1870720,1165293
3653350,3581111
3693743,3471599
3521697,3568422
559330,3446489
785243,1798375
3910450,3507532
3614739,3967934
599299,481984
3693743,2057440
2407294,3574989
644382,158182
3454647,3577485
3447510,2907530
3693743,2380592
3693743,545574
4020367,3593981
528421,3765303
3827433,3810552
3814106,4120602
1459934,3741333
22328,696601
1075192,3947230
3509365,3702693
3787515,3893513
3810552,3861331
3834014,3564241
4139835,3812444
3628333,3799495
3929,2227154
773565,795808
50850,3718827
3475734,3599234
3514022,3592197
3644707,3637073
3645525,4192546
236678,243118
1058952,1875521
4004598,3700657
4145866,3819762
895488,1594983
2270268,3448150
2539861,4165468
1910247,3846946
1748103,2380592
3708561,513917
2508600,3469157
3479086,3553619
3722338,4078880
3521220,2483582
4166841,3523442
1788098,3502375
3494890,3740345
183511,1472691
2566269,3767787
3597305,3876319
3296015,3732582
3509365,3674541
2027831,2967094
3693743,779683
4040209,3616356
22328,689855
3693743,1867670
3504723,2524976
3557653,2778271
3791143,3748632
3811790,3954663
592540,2576908
3526738,3522307
260946,3552327
860,343104
3476375,3589245
3583224,3568373
13798,229
3755115,3454069
3787515,3787247
3983955,3861086
3557359,3252943
512988,2173092
192262,3068547
3456553,3476442
3607730,3635499
64050,3996505
3552235,3601774
3768607,1295716
3693743,1607166
3812621,3850953
3233242,4129025
1247072,1902089
3591133,1715619
3787815,3846499
666384,3606098
3306895,3524039
3174845,2506858
238251,94755
803607,3584538
3693743,2136978
1437881,647178
3519026,3487255
